20,,
Wavelength (nm),Abs,
555.9328003,0.0002932316856,
555.0333252,-7.464872033E-005,
553.9837036,0.0001340582385,
552.9337769,0.0002171599044,
552.0336304,-2.67134983E-005,
550.9832764,-2.500512528E-005,
549.9326172,3.976266817E-005,
549.0318604,-4.576397987E-005,
547.9807129,0.0001855384762,
546.9293213,-3.872368325E-005,
546.0278931,7.55418223E-005,
544.9760742,0.0001138355219,
544.0742188,8.160023572E-005,
543.0219116,0.0001140685563,
541.9692993,-0.0003244370455,
541.0668335,-0.0003590452252,
540.0137939,2.226250399E-005,
538.9604492,4.903079025E-005,
538.057373,6.160904377E-006,
537.00354,0.0001333332038,
535.9495239,-5.544420492E-005,
535.0458374,-0.0001802324841,
533.991272,-0.0002069348993,
532.9365234,0.0002517104149,
532.0321655,6.298512744E-005,
530.9769287,-0.0002167150233,
530.0722656,-0.0001492846059,
529.0165405,-0.0001075687615,
527.9605713,-5.482302004E-005,
527.0552368,-2.645465429E-005,
525.9988403,-0.0001220093181,
524.9421387,-5.539244012E-005,
524.0361938,-0.0002262879425,
522.9790649,-0.0002044510184,
522.0727539,-0.0002978970879,
521.0151978,3.067595753E-005,
519.9573364,-0.0003866677289,
519.050415,-7.169821038E-005,
517.9921265,0.0001838033786,
516.9335938,0.0006524538621,
516.026062,0.0009327923181,
514.967041,0.001414302271,
514.0591431,0.002039028099,
512.9996948,0.002378250007,
511.940033,0.003226240398,
511.0315247,0.00388429407,
509.9713745,0.004717751872,
509.0625,0.005597282201,
508.0019226,0.006297600456,
506.9411011,0.007407939993,
506.0316162,0.008406754583,
504.9703674,0.009118864313,
504.0605164,0.009795869701,
502.9988098,0.01092481054,
501.9368591,0.0119759785,
501.0264282,0.0129014384,
499.9640198,0.0138489455,
499.0532227,0.01467694528,
497.990387,0.01563185267,
496.9273376,0.01688323729,
496.0159607,0.01805312,
494.9524536,0.01925267838,
494.0407104,0.0203574542,
492.9767761,0.02202851139,
492.0646362,0.02328363247,
491.0002747,0.02456605807,
489.9356689,0.02586181648,
489.0229797,0.02753616124,
487.9579468,0.02884751931,
487.0448914,0.03011945263,
485.9794617,0.03216306493,
485.0660095,0.03416217119,
484.0001526,0.0358918868,
482.934021,0.03810189292,
482.02005,0.03990435228,
480.9535217,0.04181589559,
480.0391541,0.04384079948,
478.972229,0.04616787285,
478.0574951,0.04822420701,
476.9901428,0.05037868768,
476.0750732,0.05187974498,
475.0072632,0.05383541435,
473.93927,0.0566348657,
473.0236511,0.05917979777,
471.9552307,0.061970938,
471.0392456,0.06430827081,
469.9703979,0.06707458198,
469.0540771,0.07072973251,
467.9848328,0.07449232787,
467.0681458,0.07782931626,
465.9984741,0.08080731332,
464.9285889,0.08374556899,
464.0113831,0.08631958067,
462.9410706,0.08967529237,
462.0234985,0.0917923376,
460.9528198,0.09397406131,
460.0349121,0.09500101209,
458.9638062,0.09602202475,
458.0455322,0.09745275229,
456.9740295,0.09830556065,
456.0554199,0.09847871214,
454.9835205,0.09957835823,
454.0645752,0.09953408688,
452.9922791,0.09927327931,
452.072998,0.09906481951,
451.0003052,0.09872055054,
449.9273682,0.09882489592,
449.0075684,0.09831198305,
447.9342651,0.09788836539,
447.0141296,0.0975432843,
445.9404297,0.09666231275,
445.019928,0.09614920616,
443.9458618,0.09555227309,
443.0250244,0.09478096664,
441.9505615,0.0941600278,
441.0294189,0.09353147447,
439.9545288,0.09305023402,
439.0330505,0.09275909513,
437.9577942,0.09221920371,
437.0360107,0.09188933671,
435.9603577,0.09172275662,
435.0382385,0.091723077,
433.9622192,0.09193239361,
433.0397339,0.09210065007,
431.9633484,0.09248736501,
431.0405579,0.09274531156,
429.9637756,0.09367462993,
429.0406494,0.09444371611,
427.963501,0.09516037256,
427.0400696,0.09589274973,
425.9625549,0.09738320112,
425.0387878,0.09805590659,
423.9608765,0.09941954166,
423.0368042,0.1007009372,
421.9585571,0.1018284559,
421.0341492,0.1028710753,
419.9555054,0.1043666899,
419.0307922,0.1057093069,
417.9517822,0.1072028428,
417.0267639,0.1080845296,
415.9473877,0.1095672175,
415.0220642,0.1109411418,
413.9423218,0.1126945093,
413.0166626,0.1137308851,
411.936554,0.1157297865,
411.0105896,0.1167770252,
409.9301453,0.1187349409,
409.0038757,0.1207090616,
407.9230347,0.1230926141,
406.99646,0.1252849847,
406.0697632,0.1270969063,
404.9884033,0.1298276335,
404.0613708,0.1322487444,
402.9796753,0.1347585469,
402.0523682,0.1377682686,
400.9703064,0.1404163241,
400.0426941,0.1435171217,
398.9602661,0.1475640982,
398.0323486,0.1507561058,
396.949585,0.1539503336,
396.0213623,0.1567234993,
394.9382629,0.160615921,
394.0097351,0.1638829112,
392.9263,0.1673274934,
391.997467,0.1711993068,
391.068512,0.1730773449,
389.9845886,0.1762445271,
389.0553284,0.1794995219,
387.9710388,0.1832349598,
387.0415039,0.1859283149,
385.9568481,0.1885505319,
385.0270386,0.1908595264,
383.9420471,0.1938413531,
383.0119324,0.1959772706,
381.9266357,0.1987283528,
380.9962158,0.2009143978,
380.0656738,0.2030360252,
378.9798889,0.2059197426,
378.0490723,0.2081173062,
376.9629517,0.2099515349,
376.0318298,0.2125361711,
374.9453735,0.2156288624,
374.0139771,0.2182941586,
372.9271851,0.2220562994,
371.9955139,0.2248004228,
371.0637207,0.2282838821,
369.9764709,0.231571272,
369.0443726,0.2349785864,
367.9567871,0.2397611141,
367.0244446,0.2426912636,
365.9365234,0.2465763241,
365.0039063,0.2498395145,
364.0711365,0.2532436848,
362.9827576,0.2573041916,
362.0497437,0.2597307861,
360.9610291,0.2625016272,
360.0277405,0.2650017738,
358.9387207,0.268771261,
358.0051575,0.2719795108,
357.0714417,0.2746958435,
355.9819641,0.2780408561,
355.0480042,0.2805438936,
353.9582214,0.2834128439,
353.0239868,0.2861681879,
351.9338989,0.2897476256,
350.9993896,0.291752696,
350.0647888,0.293750912,

