30,,
Wavelength (nm),Abs,
369.0443726,0.1844250709,
367.9567871,0.1867171973,
367.0244446,0.1885234416,
365.9365234,0.1904427856,
365.0039063,0.1920555383,
364.0711365,0.193928048,
362.9827576,0.1956762224,
362.0497437,0.1972454786,
360.9610291,0.1988584846,
360.0277405,0.1996316761,
358.9387207,0.2015491575,
358.0051575,0.2027541101,
357.0714417,0.2042437196,
355.9819641,0.2057821751,
355.0480042,0.2070959806,
353.9582214,0.2090304345,
353.0239868,0.2105004787,
351.9338989,0.212465778,
350.9993896,0.214130953,
350.0647888,0.2159226686,

