44,,
Wavelength (nm),Abs,
365.0039063,0.1760590225,
364.0711365,0.1777999699,
362.9827576,0.1790047884,
362.0497437,0.1803348362,
360.9610291,0.1816862375,
360.0277405,0.1834422797,
358.9387207,0.1851994246,
358.0051575,0.18591851,
357.0714417,0.1877700239,
355.9819641,0.1890453398,
355.0480042,0.1903365254,
353.9582214,0.1915552616,
353.0239868,0.1931727231,
351.9338989,0.1950306296,
350.9993896,0.1964318007,
350.0647888,0.1981659979,

