39,,
Wavelength (nm),Abs,
556.9819946,0.01673287898,
555.9328003,0.01701119542,
555.0333252,0.01671684533,
553.9837036,0.01703087427,
552.9337769,0.01711959019,
552.0336304,0.01685013622,
550.9832764,0.01709247567,
549.9326172,0.01706845872,
549.0318604,0.01731372066,
547.9807129,0.01746994071,
546.9293213,0.01719711907,
546.0278931,0.01707004756,
544.9760742,0.01739907078,
544.0742188,0.01779670641,
543.0219116,0.01752516069,
541.9692993,0.01741550677,
541.0668335,0.01683216169,
540.0137939,0.01734696515,
538.9604492,0.01760710217,
538.057373,0.01797184907,
537.00354,0.01779187843,
535.9495239,0.01766873151,
535.0458374,0.01800751686,
533.991272,0.01805438846,
532.9365234,0.01798579842,
532.0321655,0.0178686101,
530.9769287,0.01814155653,
530.0722656,0.0184522979,
529.0165405,0.01822086237,
527.9605713,0.01795191132,
527.0552368,0.01820866019,
525.9988403,0.01829245873,
524.9421387,0.01828921959,
524.0361938,0.01821432821,
522.9790649,0.0183843486,
522.0727539,0.01826402918,
521.0151978,0.01827480085,
519.9573364,0.01765759662,
519.050415,0.01738974825,
517.9921265,0.01662342437,
516.9335938,0.01600880176,
516.026062,0.01588793099,
514.967041,0.01554051694,
514.0591431,0.01559133455,
512.9996948,0.01554295793,
511.940033,0.01595828496,
511.0315247,0.01602333225,
509.9713745,0.01655519381,
509.0625,0.01699294522,
508.0019226,0.01703243703,
506.9411011,0.0176226832,
506.0316162,0.01789161935,
504.9703674,0.01823422499,
504.0605164,0.01806394011,
502.9988098,0.01834875718,
501.9368591,0.01855516247,
501.0264282,0.01879521087,
499.9640198,0.01874317974,
499.0532227,0.01891573146,
497.990387,0.01893117093,
496.9273376,0.0189066194,
496.0159607,0.0192086827,
494.9524536,0.01939549483,
494.0407104,0.01935259439,
492.9767761,0.01987855323,
492.0646362,0.01920040324,
491.0002747,0.01924523711,
489.9356689,0.01971623674,
489.0229797,0.01986088417,
487.9579468,0.01945702545,
487.0448914,0.01942711137,
485.9794617,0.02014623024,
485.0660095,0.02075234987,
484.0001526,0.0200339891,
482.934021,0.02029199898,
482.02005,0.02094699815,
480.9535217,0.02140864357,
480.0391541,0.02202284709,
478.972229,0.02246243693,
478.0574951,0.02305225469,
476.9901428,0.02378427051,
476.0750732,0.02427962795,
475.0072632,0.02505169623,
473.93927,0.02645951696,
473.0236511,0.02744843811,
471.9552307,0.02874290757,
471.0392456,0.02992209233,
469.9703979,0.03129315004,
469.0540771,0.03307698295,
467.9848328,0.03495710343,
467.0681458,0.03623799607,
465.9984741,0.03836125508,
464.9285889,0.03985597193,
464.0113831,0.04164126888,
462.9410706,0.04431726784,
462.0234985,0.04674957693,
460.9528198,0.05034075305,
460.0349121,0.05248808488,
458.9638062,0.05655152723,
458.0455322,0.06248378381,
456.9740295,0.06938586384,
456.0554199,0.07610958815,
454.9835205,0.08513944596,
454.0645752,0.09374599904,
452.9922791,0.108414568,
452.072998,0.1232020929,
451.0003052,0.1418273598,
449.9273682,0.1628362834,
449.0075684,0.1784900278,
447.9342651,0.2008519918,
447.0141296,0.2192425132,
445.9404297,0.2344760746,
445.019928,0.2450494468,
443.9458618,0.2516501248,
443.0250244,0.2538993061,
441.9505615,0.254152298,
441.0294189,0.2540105879,
439.9545288,0.2552885711,
439.0330505,0.258795023,
437.9577942,0.2658238411,
437.0360107,0.2735093236,
435.9603577,0.2832301855,
435.0382385,0.2908889651,
433.9622192,0.2966643274,
433.0397339,0.2973610461,
431.9633484,0.2937984169,
431.0405579,0.285961628,
429.9637756,0.2740492523,
429.0406494,0.2600840926,
427.963501,0.244324103,
427.0400696,0.2313341498,
425.9625549,0.2158536017,
425.0387878,0.2009431422,
423.9608765,0.1870685816,
423.0368042,0.1768164337,
421.9585571,0.1664007455,
421.0341492,0.1590957493,
419.9555054,0.1504022628,
419.0307922,0.144037351,
417.9517822,0.1385229528,
417.0267639,0.1352901161,
415.9473877,0.132148996,
415.0220642,0.1301168948,
413.9423218,0.1291038543,
413.0166626,0.1285424083,
411.936554,0.1291105449,
411.0105896,0.1297595054,
409.9301453,0.1312570274,
409.0038757,0.1333741546,
407.9230347,0.1369925588,
406.99646,0.1401854455,
406.0697632,0.1433493197,
404.9884033,0.1486678421,
404.0613708,0.1536962837,
402.9796753,0.1592071354,
402.0523682,0.1637596339,
400.9703064,0.1687896401,
400.0426941,0.1728265733,
398.9602661,0.1779659092,
398.0323486,0.1820138842,
396.949585,0.1866800487,
396.0213623,0.1903534234,
394.9382629,0.1968362927,
394.0097351,0.2025541961,
392.9263,0.2098844647,
391.997467,0.217845723,
391.068512,0.2228651196,
389.9845886,0.2315935194,
389.0553284,0.2414511144,
387.9710388,0.2514283359,
387.0415039,0.2593918443,
385.9568481,0.2675987482,
385.0270386,0.2748836875,
383.9420471,0.2847852707,
383.0119324,0.292612046,
381.9266357,0.3014585078,
380.9962158,0.3089723885,
380.0656738,0.3158674836,
378.9798889,0.3262350559,
378.0490723,0.3344700038,
376.9629517,0.3416211605,
376.0318298,0.3491858542,
374.9453735,0.3587582409,
374.0139771,0.3664757609,
372.9271851,0.3755893111,
371.9955139,0.382450074,
371.0637207,0.3892381787,
369.9764709,0.3967408836,
369.0443726,0.4026744366,
367.9567871,0.4106235206,
367.0244446,0.4143585861,
365.9365234,0.4203486443,
365.0039063,0.4240644574,
364.0711365,0.4281779528,
362.9827576,0.4323497713,
362.0497437,0.4355594814,
360.9610291,0.4367690682,
360.0277405,0.4406625926,
358.9387207,0.4446437061,
358.0051575,0.4478054941,
357.0714417,0.450211972,
355.9819641,0.4542530775,
355.0480042,0.4566364586,
353.9582214,0.4598902464,
353.0239868,0.4626580477,
351.9338989,0.4657762945,
350.9993896,0.4681895673,
350.0647888,0.4700870812,

