46,,
Wavelength (nm),Abs,
506.0316162,0.01954585873,
504.9703674,0.02004309744,
504.0605164,0.02041239291,
502.9988098,0.02112974972,
501.9368591,0.02168322727,
501.0264282,0.02199210227,
499.9640198,0.02236431278,
499.0532227,0.02265201882,
497.990387,0.02290836908,
496.9273376,0.02324812859,
496.0159607,0.02368942648,
494.9524536,0.02428031154,
494.0407104,0.02456767485,
492.9767761,0.02502068132,
492.0646362,0.02503274754,
491.0002747,0.02564619668,
489.9356689,0.02611484565,
489.0229797,0.02652434073,
487.9579468,0.02658493631,
487.0448914,0.02697038837,
485.9794617,0.0275548622,
485.0660095,0.02810620889,
484.0001526,0.02862831205,
482.934021,0.02915270254,
482.02005,0.02988437749,
480.9535217,0.03039471433,
480.0391541,0.03120129928,
478.972229,0.03208939359,
478.0574951,0.03311751783,
476.9901428,0.03386562318,
476.0750732,0.0344450511,
475.0072632,0.03535842896,
473.93927,0.03626368567,
473.0236511,0.03697027266,
471.9552307,0.03764850646,
471.0392456,0.03819578141,
469.9703979,0.0390243642,
469.0540771,0.03980240598,
467.9848328,0.04051031545,
467.0681458,0.04090873152,
465.9984741,0.04140787944,
464.9285889,0.0417637974,
464.0113831,0.04229822382,
462.9410706,0.04280422628,
462.0234985,0.04330183938,
460.9528198,0.04389695451,
460.0349121,0.04400135949,
458.9638062,0.04447304457,
458.0455322,0.0450829789,
456.9740295,0.04542151839,
456.0554199,0.04562573507,
454.9835205,0.0461903587,
454.0645752,0.04627973586,
452.9922791,0.04648830369,
452.072998,0.04675687104,
451.0003052,0.04731098935,
449.9273682,0.04747309908,
449.0075684,0.04751962051,
447.9342651,0.04794322327,
447.0141296,0.04823566228,
445.9404297,0.04845761508,
445.019928,0.0488566719,
443.9458618,0.04916132241,
443.0250244,0.04940686747,
441.9505615,0.04967570677,
441.0294189,0.04991100356,
439.9545288,0.05013872311,
439.0330505,0.05038098618,
437.9577942,0.05088473856,
437.0360107,0.05096719787,
435.9603577,0.05148714036,
435.0382385,0.05163291469,
433.9622192,0.05195072293,
433.0397339,0.05223212019,
431.9633484,0.05253219604,
431.0405579,0.05290267244,
429.9637756,0.05346656963,
429.0406494,0.05410437286,
427.963501,0.054439459,
427.0400696,0.05459124595,
425.9625549,0.0553885363,
425.0387878,0.05582365766,
423.9608765,0.05642643571,
423.0368042,0.05694130063,
421.9585571,0.0576020889,
421.0341492,0.05824774504,
419.9555054,0.05871647224,
419.0307922,0.05945096165,
417.9517822,0.06016620994,
417.0267639,0.06050544232,
415.9473877,0.06122722849,
415.0220642,0.06179849431,
413.9423218,0.06269319355,
413.0166626,0.06317012757,
411.936554,0.06393168867,
411.0105896,0.0642561093,
409.9301453,0.06523090601,
409.0038757,0.06580424309,
407.9230347,0.06672722101,
406.99646,0.06747914851,
406.0697632,0.06794768572,
404.9884033,0.0687328428,
404.0613708,0.06948627532,
402.9796753,0.07035299391,
402.0523682,0.07117593288,
400.9703064,0.07189962268,
400.0426941,0.07282424718,
398.9602661,0.07401446998,
398.0323486,0.07495711744,
396.949585,0.07622054964,
396.0213623,0.07671286166,
394.9382629,0.07779169828,
394.0097351,0.0788103044,
392.9263,0.07979845256,
391.997467,0.08098697662,
391.068512,0.08147691935,
389.9845886,0.08258457482,
389.0553284,0.08378141373,
387.9710388,0.0851527974,
387.0415039,0.0862069577,
385.9568481,0.08717077225,
385.0270386,0.08828548342,
383.9420471,0.08925212175,
383.0119324,0.0904392302,
381.9266357,0.09159874916,
380.9962158,0.09250363708,
380.0656738,0.09337504208,
378.9798889,0.09470759332,
378.0490723,0.09552547336,
376.9629517,0.0964724943,
376.0318298,0.09773081541,
374.9453735,0.09923934937,
374.0139771,0.1004906446,
372.9271851,0.1019673944,
371.9955139,0.1030230522,
371.0637207,0.1047222838,
369.9764709,0.1062726602,
369.0443726,0.1073900238,
367.9567871,0.1093304157,
367.0244446,0.1105091348,
365.9365234,0.1121983081,
365.0039063,0.1134734824,
364.0711365,0.1151922047,
362.9827576,0.1164481863,
362.0497437,0.1179744601,
360.9610291,0.1181194186,
360.0277405,0.1199638546,
358.9387207,0.1216494888,
358.0051575,0.122901395,
357.0714417,0.1240606084,
355.9819641,0.1253679991,
355.0480042,0.1265852004,
353.9582214,0.1279581934,
353.0239868,0.1294109672,
351.9338989,0.1306548417,
350.9993896,0.1317823678,
350.0647888,0.1330891252,

